timestamp,tweet_text,username,all_hashtags,followers_count
,,,,
17-05-2020 12:54,"b""Here's the overall #Coronavirus statistics in #TamilNadu, as on May 17!  #COVID #COVID19India #CoronaOutbreak #CoronaInTN #CoronaVirus #Corona #IndiaFightsCorona #CoronaUpdate #CoronaTNUpdate #StayHomeStaySafe #GalattaCares #StayHomeSaveLives #BreakTheChain #FlattenTheCurve https://t.co/FSCLQDiPTQ""",b'galattadotcom',"['Coronavirus', 'TamilNadu', 'COVID', 'COVID19India', 'CoronaOutbreak', 'CoronaInTN', 'CoronaVirus', 'Corona', 'IndiaFightsCorona', 'CoronaUpdate', 'CoronaTNUpdate', 'StayHomeStaySafe', 'GalattaCares', 'StayHomeSaveLives', 'BreakTheChain', 'FlattenTheCurve']",197941
,,,,
17-05-2020 12:52,b'#GoodNews #CoronaTNUpdate 634 New recoveries #Coronavirus Total recoveries in #TamilNadu becomes 4172 | #COVID #COVID19India #CoronaOutbreak #CoronaInTN #CoronaVirus #Corona #IndiaFightsCorona #CoronaUpdate #PositiveVibes',b'galattadotcom',"['GoodNews', 'CoronaTNUpdate', 'Coronavirus', 'TamilNadu', 'COVID', 'COVID19India', 'CoronaOutbreak', 'CoronaInTN', 'CoronaVirus', 'Corona', 'IndiaFightsCorona', 'CoronaUpdate', 'PositiveVibes']",197941
,,,,
17-05-2020 12:52,b'#Breaking: #CoronaTNUpdate 4 new deaths in past 24 hours! #Coronavirus deaths #TamilNadu Total goes up to 78 | #COVID #COVID19India #CoronaOutbreak #CoronaInTN #CoronaVirus #Corona #IndiaFightsCorona #CoronaUpdate',b'galattadotcom',"['Breaking', 'CoronaTNUpdate', 'Coronavirus', 'TamilNadu', 'COVID', 'COVID19India', 'CoronaOutbreak', 'CoronaInTN', 'CoronaVirus', 'Corona', 'IndiaFightsCorona', 'CoronaUpdate']",197941
,,,,
17-05-2020 12:51,b'#Breaking: #CoronaTNUpdate Chennai registers 480 New cases on May 17th! #Coronavirus positive cases in #Chennai Total - 6750 | #COVID-19 #COVID #COVID19India #CoronaOutbreak #CoronaInTN #CoronaVirus #Corona #IndiaFightsCorona #CoronaUpdate',b'galattadotcom',"['Breaking', 'CoronaTNUpdate', 'Coronavirus', 'Chennai', 'COVID', 'COVID', 'COVID19India', 'CoronaOutbreak', 'CoronaInTN', 'CoronaVirus', 'Corona', 'IndiaFightsCorona', 'CoronaUpdate']",197941
,,,,
17-05-2020 12:51,b'Isolating in my Tower \xf0\x9f\x8f\xb0\xf0\x9f\x92\x95..Bookings: missdestinyaddams@gmx.co.uk#dragqueen #drag #makeup #corona #coronavirus #tower #princess #pink #aurora #vibes #disney #wheresmyprince #blonde #mug #cute #london #gay #gayuk #gayboy #londondrag #likes #followhttps://t.co/3c1dGOXkRT',b'AddamsDestiny',"['dragqueen', 'drag', 'makeup', 'corona', 'coronavirus', 'tower', 'princess', 'pink', 'aurora', 'vibes', 'disney', 'wheresmyprince', 'blonde', 'mug', 'cute', 'london', 'gay', 'gayuk', 'gayboy', 'londondrag', 'likes', 'follow']",6
,,,,
17-05-2020 12:51,"b'#Breaking: #CoronaTNUpdate 639 - new cases in #TN on May 17th!  #Coronavirus positive cases in #TamilNadu Total - 11,224 | #COVID #COVID19India #CoronaOutbreak #CoronaInTN #CoronaVirus #Corona'",b'galattadotcom',"['Breaking', 'CoronaTNUpdate', 'TN', 'Coronavirus', 'TamilNadu', 'COVID', 'COVID19India', 'CoronaOutbreak', 'CoronaInTN', 'CoronaVirus', 'Corona']",197941
,,,,
17-05-2020 12:50,"b'#BREAKING6,750/11,224 cases in #TamilNadu are from #Chennai Out of 639 #COVID19 cases today,480 are from #Chennai.Chennai has 6,750 total #COVID cases, out of which 5,520 cases are active cases.53 of the 78 deaths so far, are from #Chennai #Corona #coronavirus #Covid_19'",b'Jay_Apoorva18',"['BREAKING', 'TamilNadu', 'Chennai', 'COVID19', 'Chennai', 'COVID', 'Chennai', 'Corona', 'coronavirus', 'Covid_19']",2697
,,,,
17-05-2020 12:33,b'\xe2\x80\x98Covidity\xe2\x80\x99 is the mother of invention#corona #CoronaCrisis #coronavirus #CoronavirusOutbreak #CoronaPandemic #COVID19outbreak #COVID #COVID19Pandemic #nCOV2019 #VirusCorona #Quarantine #PPE #redzone #WHO #workingfromhome #sundayvibes #SundayPenNews   https://t.co/ctA9XW0GjP',b'pennewstweet',"['corona', 'CoronaCrisis', 'coronavirus', 'CoronavirusOutbreak', 'CoronaPandemic', 'COVID19outbreak', 'COVID', 'COVID19Pandemic', 'nCOV2019', 'VirusCorona', 'Quarantine', 'PPE', 'redzone', 'WHO', 'workingfromhome', 'sundayvibes', 'SundayPenNews']",2895
,,,,
17-05-2020 12:32,"b""Y'all have been missing me yeah?\xf0\x9f\x98\x8a We'll keep missing,\xf0\x9f\xa4\xaa I'm just here staying safe at home.#StaySafe #HappySuday #HappyWeekend #Quarantine #Kela #Covid19 #Corona #CoronaVirus https://t.co/4uj56jjjG0""",b'godson_zaki',"['StaySafe', 'HappySuday', 'HappyWeekend', 'Quarantine', 'Kela', 'Covid19', 'Corona', 'CoronaVirus']",1178
,,,,
17-05-2020 12:31,b'Last updated: 2020-05-17 12:05:01+00:00GMT  Coronavirus [COVID-19]    Cases: 4744641    Deaths: 313723#corona #coronavirus #COVID19 https://t.co/Jp9k9QatIR',b'sukemomo',"['corona', 'coronavirus', 'COVID19']",71
,,,,
17-05-2020 12:30,"b'#Codliveroil is the oil extracted from the #liversofAtlanticcod. It is commonly taken as a dietary supplement and is packed full of #nutrients.#STAYHOME ,#STAYSAFE #covid19 #coronavirus #corona #ayurveda #satved #satbaby #indiafightscorona #socialdistancing #immunebooster https://t.co/yxlC4cCHa9'",b'satved_official',"['Codliveroil', 'liversofAtlanticcod', 'nutrients', 'STAYHOME', 'STAYSAFE', 'covid19', 'coronavirus', 'corona', 'ayurveda', 'satved', 'satbaby', 'indiafightscorona', 'socialdistancing', 'immunebooster']",17
,,,,
17-05-2020 12:24,b'#OICCountriesCombatCOVID19  #Halal #halaal #Corona #coronavirus #Covid_19 #COVID #COVID19 (Source: The Standard and Metrology Institute for Islamic Countries @SMIICGS ) #COVID\xe3\x83\xbc19 https://t.co/1FXFZbCxmx',b'OIC_OCI',"['OICCountriesCombatCOVID19', 'Halal', 'halaal', 'Corona', 'coronavirus', 'Covid_19', 'COVID', 'COVID19', 'COVIDー19']",139095
,,,,
17-05-2020 12:19,"b'Sanitize your home at a cost lesser than a cup of coffee. Lets fight Corona,.#buybuycart #corona #covid #coronavirus #stayhome #virus #quarantine #staysafe #love #lockdown #stayathome #memes #instagram #socialdistancing #coronamemes #india #d #k #like #instagood  #bhfyp https://t.co/BwzFg1xs8R'",b'csbuybuy',"['buybuycart', 'corona', 'covid', 'coronavirus', 'stayhome', 'virus', 'quarantine', 'staysafe', 'love', 'lockdown', 'stayathome', 'memes', 'instagram', 'socialdistancing', 'coronamemes', 'india', 'd', 'k', 'like', 'instagood', 'bhfyp']",109
,,,,
17-05-2020 12:18,"b'""...\xf0\x9d\x90\x9c\xf0\x9d\x90\xa8\xf0\x9d\x90\xab\xf0\x9d\x90\xa8\xf0\x9d\x90\xa7\xf0\x9d\x90\x9a \xf0\x9d\x90\xa9\xf0\x9d\x90\xa8\xf0\x9d\x90\xa5\xf0\x9d\x90\xa2\xf0\x9d\x90\xad\xf0\x9d\x90\xa2\xf0\x9d\x90\x9c\xf0\x9d\x90\xac \xf0\x9d\x90\xa2\xf0\x9d\x90\xac \xf0\x9d\x90\x9a\xf0\x9d\x90\xa5\xf0\x9d\x90\xac\xf0\x9d\x90\xa8 \xf0\x9d\x90\x9c\xf0\x9d\x90\xa5\xf0\x9d\x90\x9a\xf0\x9d\x90\xac\xf0\x9d\x90\xac \xf0\x9d\x90\xa9\xf0\x9d\x90\xa8\xf0\x9d\x90\xa5\xf0\x9d\x90\xa2\xf0\x9d\x90\xad\xf0\x9d\x90\xa2\xf0\x9d\x90\x9c\xf0\x9d\x90\xac.""https://t.co/Vol6u7E56O#COVID19NL #COVID19 #coronavirus #corona'",b'GlobalGreenDeal',"['COVID19NL', 'COVID19', 'coronavirus', 'corona']",635
,,,,
17-05-2020 12:17,b'Together we can. #StayHomeSA #DstvMustFall #lockDownSouthAfrica #staysafe #COVID19SouthAfrica #CoronaVirus #corona https://t.co/6glSMbPGol',b'Poncho_Sekiti',"['StayHomeSA', 'DstvMustFall', 'lockDownSouthAfrica', 'staysafe', 'COVID19SouthAfrica', 'CoronaVirus', 'corona']",263
,,,,
17-05-2020 12:12,"b'We thought it was one virus, then one pandemic. At the end it became a global #IQ test #COVID19 #Corona #Pandemic #CoronaVirus #Virus @CoronaExtraBaja @Cervizini @LocoDemoCrazy @OMG_Roflmao @baja4dummies @Bestof_Stupid @FornicateYou @BestOfRude https://t.co/aWfxAU2Ep7'",b'JapatulValley',"['IQ', 'COVID19', 'Corona', 'Pandemic', 'CoronaVirus', 'Virus']",124
,,,,
17-05-2020 12:12,"b'Lockdown extended in TN till May 31#Lockdown, #Tamilnadu, #Chennai, #Edapadipalanisamy, #Coronavirus, #Coronahttps://t.co/mVV2V9692L'",b'thandoratimes',"['Lockdown', 'Tamilnadu', 'Chennai', 'Edapadipalanisamy', 'Coronavirus', 'Corona']",1708
,,,,
17-05-2020 12:03,"b'either corona or no corona, staying away from people is always a better idea..#covid19 #coronavirus #corona https://t.co/Uzar4OdbJP'",b'fahadyousafzi',"['covid19', 'coronavirus', 'corona']",543
,,,,
17-05-2020 12:02,b'More Podcasts:Mark Blyth @MkBlythThe Corona Crash: How Bad Will It Be?https://t.co/UcsvBikNY6Steve Keen @ProfSteveKeenCorona Crisis: Debt jubilee \xe2\x80\x93 the only real answer?https://t.co/XQKGdnOzUI#COVID19 #coronavirus #DebtJubilee #EconomicCrisis #EconomicResponse #Corona https://t.co/OiWJSiE99O',b'BRAVENEWEUROPE1',"['COVID19', 'coronavirus', 'DebtJubilee', 'EconomicCrisis', 'EconomicResponse', 'Corona']",3132
,,,,
17-05-2020 12:02,b'Click here for full article: https://t.co/luWFavdMfq | The title of the article is \xe2\x80\x98Infotagion: Free Fact-Check Service To Stop Coronavirus Disinformation\xe2\x80\x99. | @hollywoodinsider#hollywoodinsider #hollywood #coronavirus #covid #corona #virus #rus #coronav #quarantine #s #a #love https://t.co/j55JkBuP6s',b'Hollywdinsdr',"['hollywoodinsider', 'hollywood', 'coronavirus', 'covid', 'corona', 'virus', 'rus', 'coronav', 'quarantine', 's', 'a', 'love']",107
,,,,
17-05-2020 12:01,"b'#COVID19 daily figures tested at AUBMC. #coronavirusTo know more about #corona virus, go to https://t.co/9bNMVar2O4 https://t.co/qs6N45jhP5'",b'AUBMC_Official',"['COVID19', 'coronavirus', 'corona']",7476
,,,,
17-05-2020 11:56,"b'Hi @BansalNewsbpl, Check this article to know more about Corona Virus, its symptoms and how to fight it. #Corona #CoronaVirus #EBhopalhttps://t.co/wloVjWA1jM'",b'ebhopal_in',"['Corona', 'CoronaVirus', 'EBhopal']",82
,,,,
17-05-2020 11:54,b'9-year-old boy tests COVID positive in Assam#Assam #Assamnews #corona #CoronaCrisis #coronavirus #CoronavirusOutbreak #CoronavirusPandemic #CoronaPandemic #COVID19outbreak #COVID #IndiaFightsCoronahttps://t.co/ue0t67R6Fl',b'pennewstweet',"['Assam', 'Assamnews', 'corona', 'CoronaCrisis', 'coronavirus', 'CoronavirusOutbreak', 'CoronavirusPandemic', 'CoronaPandemic', 'COVID19outbreak', 'COVID', 'IndiaFightsCorona']",2895
,,,,
17-05-2020 11:53,"b'@HusseinMohamedg Unwise pple dont understand Magufulis msg, #COVID19 #Corona is flu or just like other diseases but the overhyped #coronavirus #COVID19 is a property of imperialists that they want 2use as a new enslavement tool,Magufuli has categorically refused to be their puppet,thnks Magufuli'",b'kriskambona',"['COVID19', 'Corona', 'coronavirus', 'COVID19']",644
,,,,
17-05-2020 11:42,"b""AP Government Provides Free Transportation For Migrant'sRead Here&gt;&gt;https://t.co/vY0JzcbNBt#apgovernment #CoronaWillEndSoon #coronavirus #Corona https://t.co/9u0F0Qq43U""",b'tupakinews_',"['apgovernment', 'CoronaWillEndSoon', 'coronavirus', 'Corona']",1090
,,,,
17-05-2020 11:42,b'@ProsaicView @amitmehra @Alya_ism @RiaRevealed @nfszmnzdh @iamRheaSarin @Cow__Momma @rupagulab @rebelawyer @Tinni_Aphrodite @chotisikhidki @rumiesque @MaralMoein @snapnchat @ParaRjs @AGalleryofDream @renegadephoenix @jeenasingh5 @__arpana__ @NomadiqueInKeds @AfsharMahnaz @reshma_alam9 @LiTTLe_RaBBitt1 @tennis_meenal @rlily4 @sopranoxs @___VintageSoul @dijuli22 @DrKarenLonsdale @rizwanalam14 @sarahmarb @coffeestains11 @synchronise1857 @UrbanShrink @stylistanu @AwanthiVardaraj @rumilife0612 @iTehreemNiazi @Aysh_01 @Kartika_Budhwar @Oneirology11 #CoronaLockdown #Corona #COVID2019 #StayHome  #lockdown4 #coronavirus@AwanthiVardaraj @rumilife0612 #Covid_19india#Covid_19 @Aysh_01 @juansrainbow @jastnarges  #StayHomeStaySafe#HomeQuarantine@iTehreemNiazi @Kartika_Budhwar  @Oneirology11 #Quarantine  Snoops@home Day 49 https://t.co/T2TwpPL5yB',b'StarNin30310609',"['CoronaLockdown', 'Corona', 'COVID2019', 'StayHome', 'lockdown4', 'coronavirus', 'Covid_19india', 'Covid_19', 'StayHomeStaySafe', 'HomeQuarantine', 'Quarantine']",219
,,,,
17-05-2020 11:36,b'Hope springs eternal #rainbow #hope #covid #coronavirus #stayathome #covid19 #corona #exercise #selfisolation #stayhome #sydney #melbourne #adelaide #brisbane #canberra #perth #nsw #westernaustralia #sydneylockdown\xe2\x80\xa6 https://t.co/QIaf4A3es4',b'sydneycafes',"['rainbow', 'hope', 'covid', 'coronavirus', 'stayathome', 'covid19', 'corona', 'exercise', 'selfisolation', 'stayhome', 'sydney', 'melbourne', 'adelaide', 'brisbane', 'canberra', 'perth', 'nsw', 'westernaustralia', 'sydneylockdown']",16819
,,,,
17-05-2020 11:32,b'These are the people telling you how to be healthy#Corona #CoronaVirus #Covid19 #CoronaHoax #FakeCrisis #FakePandemic #EmptyHospitals #FilmYourHospital #NHS #ClapForTheNHS #Hoax #FalseFlag #ID2020 #StayHome #StayHomeSaveLives #EmptyHospital #5G #BillGates #Vaccine #vaccines https://t.co/PE2UwJjoyd',b'Bez___',"['Corona', 'CoronaVirus', 'Covid19', 'CoronaHoax', 'FakeCrisis', 'FakePandemic', 'EmptyHospitals', 'FilmYourHospital', 'NHS', 'ClapForTheNHS', 'Hoax', 'FalseFlag', 'ID2020', 'StayHome', 'StayHomeSaveLives', 'EmptyHospital', '5G', 'BillGates', 'Vaccine', 'vaccines']",1272
,,,,
17-05-2020 11:31,b'Last updated: 2020-05-17 11:05:01+00:00GMT  Coronavirus [COVID-19]    Cases: 4743181    Deaths: 313703#corona #coronavirus #COVID19 https://t.co/LDVQDa3My3',b'sukemomo',"['corona', 'coronavirus', 'COVID19']",71
,,,,
17-05-2020 11:30,b'#techfect20Because knowledge has beginning but no ending..\xe2\x98\xba\xef\xb8\x8f#tech #technews #Tech4All #Tech4Good #Technologies #technologynews #techno    #coronavirus #CoronaLockdown #COVID19 #coronaupdatesindia #Corona #googleEDU #GoogleAlerts #Chrome @Google @GoogleIndia @googlechrome #AI https://t.co/NoY0RvRKe0',b'techfact20',"['techfect20', 'tech', 'technews', 'Tech4All', 'Tech4Good', 'Technologies', 'technologynews', 'techno', 'coronavirus', 'CoronaLockdown', 'COVID19', 'coronaupdatesindia', 'Corona', 'googleEDU', 'GoogleAlerts', 'Chrome', 'AI']",13
,,,,
17-05-2020 11:29,b'AMANAUTOMANIA COVID-19 Updates as on: 16 May 2020\xf0\x9f\x98\x89\xf0\x9f\x98\x8a\xf0\x9f\x98\x8e\xf0\x9f\x91\x8ahttps://t.co/eJxV2qWEpN#corona #covid #coronavirus #stayhome #virus #quarantine #staysafe #love #lockdown #dirumahaja #s #stayathome #memes #instagram #socialdistancing #coronamemes #india #d #k #like #instagood #follow https://t.co/NMmf1E5Njb',b'AMANAUTOMANIA',"['corona', 'covid', 'coronavirus', 'stayhome', 'virus', 'quarantine', 'staysafe', 'love', 'lockdown', 'dirumahaja', 's', 'stayathome', 'memes', 'instagram', 'socialdistancing', 'coronamemes', 'india', 'd', 'k', 'like', 'instagood', 'follow']",5
,,,,
17-05-2020 11:26,"b'Former #US President Barack Obama criticizes some officials overseeing the #coronavirus response, telling college graduates in an online commencement address that the pandemic shows many officials aren\xe2\x80\x99t even pretending to be in charge. #SundayMotivation #Corona https://t.co/KLlT2Lo0kG'",b'Matthew_SNS',"['US', 'coronavirus', 'SundayMotivation', 'Corona']",16
,,,,
17-05-2020 11:24,"b'Iskenderun Vocational Technical Anatolian High School administrators &amp; teachers, who worked intensely in the fight against #coronavirus , invented a machine that produces surgical &amp; #N95 type #mask (60 to 80 masks per minute). #Turkey #Hatay-#Corona @tcmeb @pekcan @HikmetCincin'",b'tameryazar',"['coronavirus', 'N95', 'mask', 'Turkey', 'Hatay', 'Corona']",1292
,,,,
17-05-2020 11:23,b'\xe2\x80\x9cThe present moment is the only moment available to us and it is the door to all other moments.#SundayThoughts #USA #UK #India #Iran #Iraq #China #coronavirus #Covid_19  #COVID\xe3\x83\xbc19 #COVID #StayHome #StayAtHome #COVID19 #Corona #health #LockdownExtended #lockdown #Lockdown4point0 https://t.co/a1m8L0ihO2',b'xyzjyotishcentr',"['SundayThoughts', 'USA', 'UK', 'India', 'Iran', 'Iraq', 'China', 'coronavirus', 'Covid_19', 'COVIDー19', 'COVID', 'StayHome', 'StayAtHome', 'COVID19', 'Corona', 'health', 'LockdownExtended', 'lockdown', 'Lockdown4point0']",10
,,,,
17-05-2020 11:10,"b'Doctors in #Kashmir say that a 29-year-old woman hailing from Srinagar\xe2\x80\x99s Habba Kadal locality is the latest victim of #Coronavirus, thus taking the death toll due to the pandemic in J&amp;K to 13. She passed away at the Chest &amp; Disease (CD) hospital in Srinagar. #Corona #Srinagar'",b'GowharGeelani',"['Kashmir', 'Coronavirus', 'Corona', 'Srinagar']",20961
,,,,
17-05-2020 11:07,"b'\xf0\x9f\x87\xa7\xf0\x9f\x87\xaa Belgium coronavirus COVID-19 report for Sunday, May 17th:55,280 confirmed cases (+291)9,052 deaths (+47)https://t.co/JUs0faXYsF#COVID__19 #Corona #coronavirus'",b'UniversalStats',"['COVID__19', 'Corona', 'coronavirus']",104
,,,,
17-05-2020 11:03,"b""Real Madrid star and former French national team player, Karim @Benzema, joins the Dubai Sports Council's 'Be Fit, Be Safe' initiative and sends a message to all who live in #Dubai and the #UAE. #COVID__19 #coronavirus #Corona https://t.co/ibp1ZqBLkS""",b'CoronavirusUpd6',"['Dubai', 'UAE', 'COVID__19', 'coronavirus', 'Corona']",534
,,,,
17-05-2020 11:00,b'The latest Entwicklungspolitische Themen! https://t.co/yTTc4uuCVo Thanks to @dierote_zora @DeqiWoldeMikel @stayhome0802 #corona #coronavirus',b'dirkkamm',"['corona', 'coronavirus']",77
,,,,
17-05-2020 10:59,b'This is fantastic!Every Covid Briefing. Ever.https://t.co/9hhJamauRK@larryandpaul #covid19 #covid19uk #covid #uk #coronavirus #coronavirusuk #community #cov #selfisolation #health #washyourhands #socialdistancing #viralkindness #corona',b'RambleRaconteur',"['covid19', 'covid19uk', 'covid', 'uk', 'coronavirus', 'coronavirusuk', 'community', 'cov', 'selfisolation', 'health', 'washyourhands', 'socialdistancing', 'viralkindness', 'corona']",13
,,,,
17-05-2020 10:58,"b""@CNN When Trump's words cannot be trusted, because she said 16 times that the #coronavirus will go away soon. #COVID19 #Corona""",b'TheMEWatch',"['coronavirus', 'COVID19', 'Corona']",180
,,,,
17-05-2020 10:58,"b'RAKMHSU so proud of you Somayia, and so proud of all the other Frontline heroes.#covid #cov\xc4\xb1d19 #corona #coronavirus #be_safe #\xd9\x83\xd9\x88\xd9\x81\xd9\x8a\xd8\xaf_19 #\xd9\x81\xd9\x8a\xd8\xb1\xd9\x88\xd8\xb3_\xd9\x83\xd9\x88\xd8\xb1\xd9\x88\xd8\xb1\xd9\x86\xd8\xa7 #\xd9\x83\xd9\x88\xd8\xb1\xd9\x88\xd9\x86\xd8\xa7_\xd8\xa7\xd9\x84\xd8\xac\xd8\xaf\xd9\x8a\xd8\xaf #\xd9\x83\xd9\x88\xd8\xb1\xd9\x88\xd9\x86\xd8\xa7 #be_safe #frontlineheroes #health https://t.co/IYUXbIlahw'",b'RAKMHSUZ',"['covid', 'covıd19', 'corona', 'coronavirus', 'be_safe', 'كوفيد_19', 'فيروس_كورورنا', 'كورونا_الجديد', 'كورونا', 'be_safe', 'frontlineheroes', 'health']",147
,,,,
17-05-2020 10:56,b'Dr.animal\xf0\x9f\x92\x8aSale in mid-July.Your message save the world.#fashion #world #Salvation #Coronavirus  #Corona  #COVID19 #Japanese #Japanfashion https://t.co/gcW7Mtzvk1',b'Dr_animal_staff',"['fashion', 'world', 'Salvation', 'Coronavirus', 'Corona', 'COVID19', 'Japanese', 'Japanfashion']",1
,,,,
17-05-2020 10:55,b'The #WHO said that spraying disinfectant on streets or open market places does not eliminate the deadly #coronavirus and can be \xe2\x80\x9cdangerous for human health\xe2\x80\x9d.@WHO | #Corona | #coronavirusinindia https://t.co/Ow0GtIqksz',b'AsiavilleNews',"['WHO', 'coronavirus', 'Corona', 'coronavirusinindia']",2472
,,,,
17-05-2020 10:55,b'This is fantastic!Every Covid Briefing. Ever.# covid19 #covid19uk #covid #uk #coronavirus #coronavirusuk #community #cov #selfisolation #health #washyourhands #socialdistancing #viralkindness #corona https://t.co/Lu1mfpVOM8',b'Subguy31449514',"['covid19uk', 'covid', 'uk', 'coronavirus', 'coronavirusuk', 'community', 'cov', 'selfisolation', 'health', 'washyourhands', 'socialdistancing', 'viralkindness', 'corona']",0
,,,,
17-05-2020 10:49,b'Stay Safe!! @africaproud_ #africaproudmw #africaproud2020 #art #artistsoninstagram #artist #artwork #artoftheday #graphicdesign #graphicdesigner #graphic #graphicart #coronavirus #corona #covid_19 #COVID19 #malawi\xf0\x9f\x87\xb2\xf0\x9f\x87\xbc #africa https://t.co/y3K5QeryMQ',b'africaproud_',"['africaproudmw', 'africaproud2020', 'art', 'artistsoninstagram', 'artist', 'artwork', 'artoftheday', 'graphicdesign', 'graphicdesigner', 'graphic', 'graphicart', 'coronavirus', 'corona', 'covid_19', 'COVID19', 'malawi', 'africa']",1519
,,,,
17-05-2020 10:48,b'Stay Safe!! @africaproud_ #africaproudmw #africaproud2020 #art #artistsoninstagram #artist #artwork #artoftheday #graphicdesign #graphicdesigner #graphic #graphicart #coronavirus #corona #covid_19 #COVID19 #malawi\xf0\x9f\x87\xb2\xf0\x9f\x87\xbc #africa https://t.co/kKv21Mukgp',b'nestorchikoti_',"['africaproudmw', 'africaproud2020', 'art', 'artistsoninstagram', 'artist', 'artwork', 'artoftheday', 'graphicdesign', 'graphicdesigner', 'graphic', 'graphicart', 'coronavirus', 'corona', 'covid_19', 'COVID19', 'malawi', 'africa']",6465
,,,,
17-05-2020 10:48,"b'So this thing is complete crap. #covid19 #coronavirus #corona #fergusonmodel &gt; Do *not* run this with networked input. From signed integer overwraps to RCE, its full of bugs. https://t.co/wmiZgoZfUp'",b'blakdayz',"['covid19', 'coronavirus', 'corona', 'fergusonmodel']",971
,,,,
17-05-2020 10:46,b'Stay Safe!! @africaproud_ #africaproudmw #africaproud2020 #art #artistsoninstagram #artist #artwork #artoftheday #graphicdesign #graphicdesigner #graphic #graphicart #coronavirus #corona #covid_19 #COVID19 #malawi\xf0\x9f\x87\xb2\xf0\x9f\x87\xbc #africa https://t.co/Xb3oRUEk8J',b'neshie_chikoti',"['africaproudmw', 'africaproud2020', 'art', 'artistsoninstagram', 'artist', 'artwork', 'artoftheday', 'graphicdesign', 'graphicdesigner', 'graphic', 'graphicart', 'coronavirus', 'corona', 'covid_19', 'COVID19', 'malawi', 'africa']",39
,,,,
